"Qty","Value","Device","Package","Parts","Description","MF","MPN","OC_FARNELL","OC_NEWARK",
"3","110R","R-EU_0207/7","0207/7","R1, R2, R3","RESISTOR, European symbol","","","","",
"1","1u","C-EU025-025X050","C025-025X050","C1","CAPACITOR, European symbol","","","","",
"1","8.2p","C-EU025-025X050","C025-025X050","C2","CAPACITOR, European symbol","","","","",
"1","Assoc","LED5MM","LED5MM","LED1","LED","","","","",
"1","HEADER1","PINHD-2X24","2X23","P8","PIN HEADER","","","","",
"1","HEADER2","PINHD-2X24","2X23","P9","PIN HEADER","","","","",
"1","NRF1","PINHD-2X4","2X04","NRF24L01","PIN HEADER","","","","",
"1","ON_SLEEP","LED5MM","LED5MM","LED2","LED","","","","",
"1","XBEE-PRO","XBEE-PRO","XBEE-PRO","XB1","XBee (TM) /XBee-PRO(TM) OEM RF Modules","","XBP24-AWI-001","1337916","42M2667",
